,filename,equation_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
1110,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.125_Spike,n0.05,0.045124987777145,True,500,0.125,0.05,1.5
1111,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.125_Square,n0.05,0.05456791867384616,True,500,0.125,0.05,1.5
1112,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.15_None,n0.05,0.04670329048665611,False,500,0.15,0.05,1.5
1113,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.15_Normal,n0.05,0.054122882973188555,True,500,0.15,0.05,1.5
1114,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.15_Spike,n0.05,0.05186599108825845,True,500,0.15,0.05,1.5
1115,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.15_Square,n0.05,0.06283073648410242,True,500,0.15,0.05,1.5
1116,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.1_None,n0.05,0.03642575163784202,False,500,0.1,0.05,1.5
1117,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.1_Normal,n0.05,0.043835760184843246,True,500,0.1,0.05,1.5
1118,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.1_Spike,n0.05,0.04248218715356953,True,500,0.1,0.05,1.5
1119,Feynman2,Feynman2_s500_n0.05_es1.5_ew0.1_Square,n0.05,0.05062289291619811,True,500,0.1,0.05,1.5
1120,Feynman2,Feynman2_s500_n0.05_es1_ew0.05_None,n0.05,0.03741603756811203,False,500,0.05,0.05,1.0
1121,Feynman2,Feynman2_s500_n0.05_es1_ew0.05_Normal,n0.05,0.04315218025608269,True,500,0.05,0.05,1.0
1122,Feynman2,Feynman2_s500_n0.05_es1_ew0.05_Spike,n0.05,0.04140216408376105,True,500,0.05,0.05,1.0
1123,Feynman2,Feynman2_s500_n0.05_es1_ew0.05_Square,n0.05,0.04745044758250663,True,500,0.05,0.05,1.0
1124,Feynman2,Feynman2_s500_n0.05_es1_ew0.075_None,n0.05,0.03792890204242359,False,500,0.075,0.05,1.0
1125,Feynman2,Feynman2_s500_n0.05_es1_ew0.075_Normal,n0.05,0.043222506283727986,True,500,0.075,0.05,1.0
1126,Feynman2,Feynman2_s500_n0.05_es1_ew0.075_Spike,n0.05,0.04138697026514223,True,500,0.075,0.05,1.0
1127,Feynman2,Feynman2_s500_n0.05_es1_ew0.075_Square,n0.05,0.0479386280806519,True,500,0.075,0.05,1.0
1128,Feynman2,Feynman2_s500_n0.05_es1_ew0.125_None,n0.05,0.042933897559447515,False,500,0.125,0.05,1.0
1129,Feynman2,Feynman2_s500_n0.05_es1_ew0.125_Normal,n0.05,0.05132368241075181,True,500,0.125,0.05,1.0
1130,Feynman2,Feynman2_s500_n0.05_es1_ew0.125_Spike,n0.05,0.04862257302290537,True,500,0.125,0.05,1.0
1131,Feynman2,Feynman2_s500_n0.05_es1_ew0.125_Square,n0.05,0.061310367681168404,True,500,0.125,0.05,1.0
1132,Feynman2,Feynman2_s500_n0.05_es1_ew0.15_None,n0.05,0.03977954025058951,False,500,0.15,0.05,1.0
1133,Feynman2,Feynman2_s500_n0.05_es1_ew0.15_Normal,n0.05,0.043861540901442314,True,500,0.15,0.05,1.0
1134,Feynman2,Feynman2_s500_n0.05_es1_ew0.15_Spike,n0.05,0.04262096396510252,True,500,0.15,0.05,1.0
1135,Feynman2,Feynman2_s500_n0.05_es1_ew0.15_Square,n0.05,0.0509442151343221,True,500,0.15,0.05,1.0
1136,Feynman2,Feynman2_s500_n0.05_es1_ew0.1_None,n0.05,0.03881747936371578,False,500,0.1,0.05,1.0
1137,Feynman2,Feynman2_s500_n0.05_es1_ew0.1_Normal,n0.05,0.041557040588161835,True,500,0.1,0.05,1.0
1138,Feynman2,Feynman2_s500_n0.05_es1_ew0.1_Spike,n0.05,0.041463421310578084,True,500,0.1,0.05,1.0
1139,Feynman2,Feynman2_s500_n0.05_es1_ew0.1_Square,n0.05,0.04530160417254119,True,500,0.1,0.05,1.0
1140,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.05_None,n0.1,0.057913384882475986,False,500,0.05,0.1,0.5
1141,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.05_Normal,n0.1,0.059257962526092306,True,500,0.05,0.1,0.5
1142,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.05_Spike,n0.1,0.05838809175035316,True,500,0.05,0.1,0.5
1143,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.05_Square,n0.1,0.060736173737367734,True,500,0.05,0.1,0.5
1144,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.075_None,n0.1,0.04963246264335588,False,500,0.075,0.1,0.5
1145,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.075_Normal,n0.1,0.05443130839185263,True,500,0.075,0.1,0.5
1146,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.075_Spike,n0.1,0.0536368661068166,True,500,0.075,0.1,0.5
1147,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.075_Square,n0.1,0.05700522996028942,True,500,0.075,0.1,0.5
1148,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.125_None,n0.1,0.05784766380115474,False,500,0.125,0.1,0.5
1149,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.125_Normal,n0.1,0.0635602144184268,True,500,0.125,0.1,0.5
1150,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.125_Spike,n0.1,0.06166167526794258,True,500,0.125,0.1,0.5
1151,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.125_Square,n0.1,0.06875495022472586,True,500,0.125,0.1,0.5
1152,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.15_None,n0.1,0.055285705442533035,False,500,0.15,0.1,0.5
1153,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.15_Normal,n0.1,0.059322586958872506,True,500,0.15,0.1,0.5
1154,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.15_Spike,n0.1,0.05827793028413012,True,500,0.15,0.1,0.5
1155,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.15_Square,n0.1,0.0647155187926902,True,500,0.15,0.1,0.5
1156,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.1_None,n0.1,0.05874235632939012,False,500,0.1,0.1,0.5
1157,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.1_Normal,n0.1,0.06133063504435434,True,500,0.1,0.1,0.5
1158,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.1_Spike,n0.1,0.060320375762451944,True,500,0.1,0.1,0.5
1159,Feynman2,Feynman2_s500_n0.1_es0.5_ew0.1_Square,n0.1,0.06669060527284759,True,500,0.1,0.1,0.5
1160,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.05_None,n0.1,0.04765980577440472,False,500,0.05,0.1,1.5
1161,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.05_Normal,n0.1,0.050988779556965375,True,500,0.05,0.1,1.5
1162,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.05_Spike,n0.1,0.05007151601307203,True,500,0.05,0.1,1.5
1163,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.05_Square,n0.1,0.054651103144725266,True,500,0.05,0.1,1.5
1164,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.075_None,n0.1,0.061819629760507026,False,500,0.075,0.1,1.5
1165,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.075_Normal,n0.1,0.06533826053425507,True,500,0.075,0.1,1.5
1166,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.075_Spike,n0.1,0.06423597399494324,True,500,0.075,0.1,1.5
1167,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.075_Square,n0.1,0.06949685012106308,True,500,0.075,0.1,1.5
1168,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.125_None,n0.1,0.05907352267921748,False,500,0.125,0.1,1.5
1169,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.125_Normal,n0.1,0.0638178598662025,True,500,0.125,0.1,1.5
1170,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.125_Spike,n0.1,0.06221885308063602,True,500,0.125,0.1,1.5
1171,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.125_Square,n0.1,0.0702712889497121,True,500,0.125,0.1,1.5
1172,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.15_None,n0.1,0.05451216296158391,False,500,0.15,0.1,1.5
1173,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.15_Normal,n0.1,0.060369688418986954,True,500,0.15,0.1,1.5
1174,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.15_Spike,n0.1,0.058547517624028454,True,500,0.15,0.1,1.5
1175,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.15_Square,n0.1,0.06852829711472691,True,500,0.15,0.1,1.5
1176,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.1_None,n0.1,0.054606468847512364,False,500,0.1,0.1,1.5
1177,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.1_Normal,n0.1,0.05820157402272929,True,500,0.1,0.1,1.5
1178,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.1_Spike,n0.1,0.057081712549857645,True,500,0.1,0.1,1.5
1179,Feynman2,Feynman2_s500_n0.1_es1.5_ew0.1_Square,n0.1,0.06435677590731305,True,500,0.1,0.1,1.5
1180,Feynman2,Feynman2_s500_n0.1_es1_ew0.05_None,n0.1,0.05111549736003804,False,500,0.05,0.1,1.0
1181,Feynman2,Feynman2_s500_n0.1_es1_ew0.05_Normal,n0.1,0.05493523207342866,True,500,0.05,0.1,1.0
1182,Feynman2,Feynman2_s500_n0.1_es1_ew0.05_Spike,n0.1,0.05384774712019904,True,500,0.05,0.1,1.0
1183,Feynman2,Feynman2_s500_n0.1_es1_ew0.05_Square,n0.1,0.058389011528772135,True,500,0.05,0.1,1.0
1184,Feynman2,Feynman2_s500_n0.1_es1_ew0.075_None,n0.1,0.05862714097559685,False,500,0.075,0.1,1.0
1185,Feynman2,Feynman2_s500_n0.1_es1_ew0.075_Normal,n0.1,0.0618452098472111,True,500,0.075,0.1,1.0
1186,Feynman2,Feynman2_s500_n0.1_es1_ew0.075_Spike,n0.1,0.06101738262569679,True,500,0.075,0.1,1.0
1187,Feynman2,Feynman2_s500_n0.1_es1_ew0.075_Square,n0.1,0.06453825771119175,True,500,0.075,0.1,1.0
1188,Feynman2,Feynman2_s500_n0.1_es1_ew0.125_None,n0.1,0.054930748158864846,False,500,0.125,0.1,1.0
1189,Feynman2,Feynman2_s500_n0.1_es1_ew0.125_Normal,n0.1,0.060098323467101505,True,500,0.125,0.1,1.0
1190,Feynman2,Feynman2_s500_n0.1_es1_ew0.125_Spike,n0.1,0.05860561678007381,True,500,0.125,0.1,1.0
1191,Feynman2,Feynman2_s500_n0.1_es1_ew0.125_Square,n0.1,0.06465573016139901,True,500,0.125,0.1,1.0
1192,Feynman2,Feynman2_s500_n0.1_es1_ew0.15_None,n0.1,0.055751455732263575,False,500,0.15,0.1,1.0
1193,Feynman2,Feynman2_s500_n0.1_es1_ew0.15_Normal,n0.1,0.05805967529009253,True,500,0.15,0.1,1.0
1194,Feynman2,Feynman2_s500_n0.1_es1_ew0.15_Spike,n0.1,0.05716058519703067,True,500,0.15,0.1,1.0
1195,Feynman2,Feynman2_s500_n0.1_es1_ew0.15_Square,n0.1,0.06326966009894691,True,500,0.15,0.1,1.0
1196,Feynman2,Feynman2_s500_n0.1_es1_ew0.1_None,n0.1,0.05394835840048794,False,500,0.1,0.1,1.0
1197,Feynman2,Feynman2_s500_n0.1_es1_ew0.1_Normal,n0.1,0.05809827710980657,True,500,0.1,0.1,1.0
1198,Feynman2,Feynman2_s500_n0.1_es1_ew0.1_Spike,n0.1,0.0572542429537513,True,500,0.1,0.1,1.0
1199,Feynman2,Feynman2_s500_n0.1_es1_ew0.1_Square,n0.1,0.06293181527351546,True,500,0.1,0.1,1.0
1200,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.05_None,n0.01,0.013165709151054038,False,200,0.05,0.01,0.5
1201,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.05_Normal,n0.01,0.0198938502015669,True,200,0.05,0.01,0.5
1202,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.05_Spike,n0.01,0.01802162301457041,True,200,0.05,0.01,0.5
1203,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.05_Square,n0.01,0.029452305201843595,True,200,0.05,0.01,0.5
1204,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.075_None,n0.01,0.015302960979902469,False,200,0.075,0.01,0.5
1205,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.075_Normal,n0.01,0.027725006888783408,True,200,0.075,0.01,0.5
1206,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.075_Spike,n0.01,0.02612927793424213,True,200,0.075,0.01,0.5
1207,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.075_Square,n0.01,0.0409763720408314,True,200,0.075,0.01,0.5
1208,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.125_None,n0.01,0.016036066958120085,False,200,0.125,0.01,0.5
1209,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.125_Normal,n0.01,0.03214119549665178,True,200,0.125,0.01,0.5
1210,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.125_Spike,n0.01,0.028966192521210337,True,200,0.125,0.01,0.5
1211,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.125_Square,n0.01,0.046764460605106827,True,200,0.125,0.01,0.5
1212,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.15_None,n0.01,0.013653526763308237,False,200,0.15,0.01,0.5
1213,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.15_Normal,n0.01,0.027517450063693952,True,200,0.15,0.01,0.5
1214,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.15_Spike,n0.01,0.025477979036500023,True,200,0.15,0.01,0.5
1215,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.15_Square,n0.01,0.040775761254752026,True,200,0.15,0.01,0.5
1216,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.1_None,n0.01,0.013632057849353448,False,200,0.1,0.01,0.5
1217,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.1_Normal,n0.01,0.023904244474788904,True,200,0.1,0.01,0.5
1218,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.1_Spike,n0.01,0.022323107735157246,True,200,0.1,0.01,0.5
1219,Feynman31,Feynman31_s200_n0.01_es0.5_ew0.1_Square,n0.01,0.03477804772858403,True,200,0.1,0.01,0.5
1220,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.05_None,n0.01,0.016416856405236074,False,200,0.05,0.01,1.5
1221,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.05_Normal,n0.01,0.02490528919403798,True,200,0.05,0.01,1.5
1222,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.05_Spike,n0.01,0.023957232205258347,True,200,0.05,0.01,1.5
1223,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.05_Square,n0.01,0.02813821415286823,True,200,0.05,0.01,1.5
1224,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.075_None,n0.01,0.015920981773659904,False,200,0.075,0.01,1.5
1225,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.075_Normal,n0.01,0.028134664906488215,True,200,0.075,0.01,1.5
1226,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.075_Spike,n0.01,0.02649284856110694,True,200,0.075,0.01,1.5
1227,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.075_Square,n0.01,0.03601812860229475,True,200,0.075,0.01,1.5
1228,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.125_None,n0.01,0.01499034757830317,False,200,0.125,0.01,1.5
1229,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.125_Normal,n0.01,0.026496967407038146,True,200,0.125,0.01,1.5
1230,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.125_Spike,n0.01,0.023811452502899004,True,200,0.125,0.01,1.5
1231,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.125_Square,n0.01,0.038256845935871184,True,200,0.125,0.01,1.5
1232,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.15_None,n0.01,0.015694981852492507,False,200,0.15,0.01,1.5
1233,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.15_Normal,n0.01,0.03407076357002071,True,200,0.15,0.01,1.5
1234,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.15_Spike,n0.01,0.030935302770529995,True,200,0.15,0.01,1.5
1235,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.15_Square,n0.01,0.04949306431322748,True,200,0.15,0.01,1.5
1236,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.1_None,n0.01,0.017332830801884032,False,200,0.1,0.01,1.5
1237,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.1_Normal,n0.01,0.02931064724172782,True,200,0.1,0.01,1.5
1238,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.1_Spike,n0.01,0.027923000514408748,True,200,0.1,0.01,1.5
1239,Feynman31,Feynman31_s200_n0.01_es1.5_ew0.1_Square,n0.01,0.042673218375998405,True,200,0.1,0.01,1.5
1240,Feynman31,Feynman31_s200_n0.01_es1_ew0.05_None,n0.01,0.017633501208311086,False,200,0.05,0.01,1.0
1241,Feynman31,Feynman31_s200_n0.01_es1_ew0.05_Normal,n0.01,0.021081409049934666,True,200,0.05,0.01,1.0
1242,Feynman31,Feynman31_s200_n0.01_es1_ew0.05_Spike,n0.01,0.02056525479316898,True,200,0.05,0.01,1.0
1243,Feynman31,Feynman31_s200_n0.01_es1_ew0.05_Square,n0.01,0.03053220518487907,True,200,0.05,0.01,1.0
1244,Feynman31,Feynman31_s200_n0.01_es1_ew0.075_None,n0.01,0.015473819281843543,False,200,0.075,0.01,1.0
1245,Feynman31,Feynman31_s200_n0.01_es1_ew0.075_Normal,n0.01,0.02527614908372304,True,200,0.075,0.01,1.0
1246,Feynman31,Feynman31_s200_n0.01_es1_ew0.075_Spike,n0.01,0.022938344770161646,True,200,0.075,0.01,1.0
1247,Feynman31,Feynman31_s200_n0.01_es1_ew0.075_Square,n0.01,0.03638287917893173,True,200,0.075,0.01,1.0
1248,Feynman31,Feynman31_s200_n0.01_es1_ew0.125_None,n0.01,0.014629677316012614,False,200,0.125,0.01,1.0
1249,Feynman31,Feynman31_s200_n0.01_es1_ew0.125_Normal,n0.01,0.03410896577792485,True,200,0.125,0.01,1.0
1250,Feynman31,Feynman31_s200_n0.01_es1_ew0.125_Spike,n0.01,0.030742132387532546,True,200,0.125,0.01,1.0
1251,Feynman31,Feynman31_s200_n0.01_es1_ew0.125_Square,n0.01,0.05344048345589405,True,200,0.125,0.01,1.0
1252,Feynman31,Feynman31_s200_n0.01_es1_ew0.15_None,n0.01,0.01359041665618222,False,200,0.15,0.01,1.0
1253,Feynman31,Feynman31_s200_n0.01_es1_ew0.15_Normal,n0.01,0.035083357245961094,True,200,0.15,0.01,1.0
1254,Feynman31,Feynman31_s200_n0.01_es1_ew0.15_Spike,n0.01,0.030060527784657693,True,200,0.15,0.01,1.0
1255,Feynman31,Feynman31_s200_n0.01_es1_ew0.15_Square,n0.01,0.05234528059637693,True,200,0.15,0.01,1.0
1256,Feynman31,Feynman31_s200_n0.01_es1_ew0.1_None,n0.01,0.017885578383239675,False,200,0.1,0.01,1.0
1257,Feynman31,Feynman31_s200_n0.01_es1_ew0.1_Normal,n0.01,0.034716065977775365,True,200,0.1,0.01,1.0
1258,Feynman31,Feynman31_s200_n0.01_es1_ew0.1_Spike,n0.01,0.03235938208034512,True,200,0.1,0.01,1.0
1259,Feynman31,Feynman31_s200_n0.01_es1_ew0.1_Square,n0.01,0.049622586809456276,True,200,0.1,0.01,1.0
1260,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.05_None,n0.02,0.02663738101897163,False,200,0.05,0.02,0.5
1261,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.05_Normal,n0.02,0.03609031053312056,True,200,0.05,0.02,0.5
1262,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.05_Spike,n0.02,0.03448983255744376,True,200,0.05,0.02,0.5
1263,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.05_Square,n0.02,0.04114417986112575,True,200,0.05,0.02,0.5
1264,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.075_None,n0.02,0.0245328699068207,False,200,0.075,0.02,0.5
1265,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.075_Normal,n0.02,0.030944591915366127,True,200,0.075,0.02,0.5
1266,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.075_Spike,n0.02,0.029547072331219715,True,200,0.075,0.02,0.5
1267,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.075_Square,n0.02,0.03980422905297793,True,200,0.075,0.02,0.5
1268,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.125_None,n0.02,0.01854400914870785,False,200,0.125,0.02,0.5
1269,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.125_Normal,n0.02,0.030904970795248052,True,200,0.125,0.02,0.5
1270,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.125_Spike,n0.02,0.02902499205089671,True,200,0.125,0.02,0.5
1271,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.125_Square,n0.02,0.04557186186503074,True,200,0.125,0.02,0.5
1272,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.15_None,n0.02,0.0246632782747314,False,200,0.15,0.02,0.5
1273,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.15_Normal,n0.02,0.04048404621290229,True,200,0.15,0.02,0.5
1274,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.15_Spike,n0.02,0.03811324212398316,True,200,0.15,0.02,0.5
1275,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.15_Square,n0.02,0.059550764816333944,True,200,0.15,0.02,0.5
1276,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.1_None,n0.02,0.02082829061379643,False,200,0.1,0.02,0.5
1277,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.1_Normal,n0.02,0.029181724299257243,True,200,0.1,0.02,0.5
1278,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.1_Spike,n0.02,0.028430989846982797,True,200,0.1,0.02,0.5
1279,Feynman31,Feynman31_s200_n0.02_es0.5_ew0.1_Square,n0.02,0.044960620321252864,True,200,0.1,0.02,0.5
1280,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.05_None,n0.02,0.023163948212352816,False,200,0.05,0.02,1.5
1281,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.05_Normal,n0.02,0.031349557192485736,True,200,0.05,0.02,1.5
1282,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.05_Spike,n0.02,0.030841889020072094,True,200,0.05,0.02,1.5
1283,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.05_Square,n0.02,0.03752972411573709,True,200,0.05,0.02,1.5
1284,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.075_None,n0.02,0.026662556881321804,False,200,0.075,0.02,1.5
1285,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.075_Normal,n0.02,0.03476483428700399,True,200,0.075,0.02,1.5
1286,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.075_Spike,n0.02,0.03360303895608724,True,200,0.075,0.02,1.5
1287,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.075_Square,n0.02,0.04382810747841827,True,200,0.075,0.02,1.5
1288,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.125_None,n0.02,0.023626929754433118,False,200,0.125,0.02,1.5
1289,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.125_Normal,n0.02,0.03935591725378875,True,200,0.125,0.02,1.5
1290,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.125_Spike,n0.02,0.03795055871434786,True,200,0.125,0.02,1.5
1291,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.125_Square,n0.02,0.05470970763585429,True,200,0.125,0.02,1.5
1292,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.15_None,n0.02,0.023354061010813394,False,200,0.15,0.02,1.5
1293,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.15_Normal,n0.02,0.038758259504084284,True,200,0.15,0.02,1.5
1294,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.15_Spike,n0.02,0.036392296068949746,True,200,0.15,0.02,1.5
1295,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.15_Square,n0.02,0.06105908814079052,True,200,0.15,0.02,1.5
1296,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.1_None,n0.02,0.029626521414821475,False,200,0.1,0.02,1.5
1297,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.1_Normal,n0.02,0.044846848275354255,True,200,0.1,0.02,1.5
1298,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.1_Spike,n0.02,0.041279222534699116,True,200,0.1,0.02,1.5
1299,Feynman31,Feynman31_s200_n0.02_es1.5_ew0.1_Square,n0.02,0.05795938791568219,True,200,0.1,0.02,1.5
1300,Feynman31,Feynman31_s200_n0.02_es1_ew0.05_None,n0.02,0.0200401855973513,False,200,0.05,0.02,1.0
1301,Feynman31,Feynman31_s200_n0.02_es1_ew0.05_Normal,n0.02,0.03125517743961183,True,200,0.05,0.02,1.0
1302,Feynman31,Feynman31_s200_n0.02_es1_ew0.05_Spike,n0.02,0.029933609944587682,True,200,0.05,0.02,1.0
1303,Feynman31,Feynman31_s200_n0.02_es1_ew0.05_Square,n0.02,0.041649008730156346,True,200,0.05,0.02,1.0
1304,Feynman31,Feynman31_s200_n0.02_es1_ew0.075_None,n0.02,0.026245364102506382,False,200,0.075,0.02,1.0
1305,Feynman31,Feynman31_s200_n0.02_es1_ew0.075_Normal,n0.02,0.03865281266536888,True,200,0.075,0.02,1.0
1306,Feynman31,Feynman31_s200_n0.02_es1_ew0.075_Spike,n0.02,0.035833083138684364,True,200,0.075,0.02,1.0
1307,Feynman31,Feynman31_s200_n0.02_es1_ew0.075_Square,n0.02,0.05197853278734445,True,200,0.075,0.02,1.0
1308,Feynman31,Feynman31_s200_n0.02_es1_ew0.125_None,n0.02,0.022031488747167743,False,200,0.125,0.02,1.0
1309,Feynman31,Feynman31_s200_n0.02_es1_ew0.125_Normal,n0.02,0.03926409596366774,True,200,0.125,0.02,1.0
1310,Feynman31,Feynman31_s200_n0.02_es1_ew0.125_Spike,n0.02,0.03752443821221183,True,200,0.125,0.02,1.0
1311,Feynman31,Feynman31_s200_n0.02_es1_ew0.125_Square,n0.02,0.05372553179471691,True,200,0.125,0.02,1.0
1312,Feynman31,Feynman31_s200_n0.02_es1_ew0.15_None,n0.02,0.023168833080487203,False,200,0.15,0.02,1.0
1313,Feynman31,Feynman31_s200_n0.02_es1_ew0.15_Normal,n0.02,0.040607531748534965,True,200,0.15,0.02,1.0
1314,Feynman31,Feynman31_s200_n0.02_es1_ew0.15_Spike,n0.02,0.03909300988333077,True,200,0.15,0.02,1.0
1315,Feynman31,Feynman31_s200_n0.02_es1_ew0.15_Square,n0.02,0.055079346756172196,True,200,0.15,0.02,1.0
1316,Feynman31,Feynman31_s200_n0.02_es1_ew0.1_None,n0.02,0.021011324107178,False,200,0.1,0.02,1.0
1317,Feynman31,Feynman31_s200_n0.02_es1_ew0.1_Normal,n0.02,0.0378114423726238,True,200,0.1,0.02,1.0
1318,Feynman31,Feynman31_s200_n0.02_es1_ew0.1_Spike,n0.02,0.03459497574598338,True,200,0.1,0.02,1.0
