,filename,equation_name,varied_variable_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
5969,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.125_Normal,c,s50,0.10446447217225499,True,50,0.125,0.1,1.5
5970,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.125_Spike,c,s50,0.09966214116273382,True,50,0.125,0.1,1.5
5971,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.125_Square,c,s50,0.11154628549291984,True,50,0.125,0.1,1.5
5972,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.15_None,c,s50,0.06830341773914587,False,50,0.15,0.1,1.5
5973,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.15_Normal,c,s50,0.07281193082108589,True,50,0.15,0.1,1.5
5974,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.15_Spike,c,s50,0.09765459416318584,True,50,0.15,0.1,1.5
5975,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.15_Square,c,s50,0.11330802471904895,True,50,0.15,0.1,1.5
5976,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.1_None,c,s50,0.08088860459948449,False,50,0.1,0.1,1.5
5977,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.1_Normal,c,s50,0.09503138767015666,True,50,0.1,0.1,1.5
5978,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.1_Spike,c,s50,0.10365307799346091,True,50,0.1,0.1,1.5
5979,Feynman33,Feynman33_c_s50_n0.1_es1.5_ew0.1_Square,c,s50,0.11749691914961224,True,50,0.1,0.1,1.5
5980,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.05_None,c,s50,0.1039124325604004,False,50,0.05,0.1,1.0
5981,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.05_Normal,c,s50,0.1128992208976108,True,50,0.05,0.1,1.0
5982,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.05_Spike,c,s50,0.11526137802791785,True,50,0.05,0.1,1.0
5983,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.05_Square,c,s50,0.1128992208976108,True,50,0.05,0.1,1.0
5984,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.075_None,c,s50,0.06405911213367642,False,50,0.075,0.1,1.0
5985,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.075_Normal,c,s50,0.07313991407038603,True,50,0.075,0.1,1.0
5986,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.075_Spike,c,s50,0.07313991407038603,True,50,0.075,0.1,1.0
5987,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.075_Square,c,s50,0.0817439805438948,True,50,0.075,0.1,1.0
5988,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.125_None,c,s50,0.08384844009206541,False,50,0.125,0.1,1.0
5989,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.125_Normal,c,s50,0.09352949144046949,True,50,0.125,0.1,1.0
5990,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.125_Spike,c,s50,0.09383288824671014,True,50,0.125,0.1,1.0
5991,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.125_Square,c,s50,0.09885787490179028,True,50,0.125,0.1,1.0
5992,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.15_None,c,s50,0.08396225374763419,False,50,0.15,0.1,1.0
5993,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.15_Normal,c,s50,0.09469641601393732,True,50,0.15,0.1,1.0
5994,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.15_Spike,c,s50,0.094876541552699,True,50,0.15,0.1,1.0
5995,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.15_Square,c,s50,0.10276450964626639,True,50,0.15,0.1,1.0
5996,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.1_None,c,s50,0.07456843608033274,False,50,0.1,0.1,1.0
5997,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.1_Normal,c,s50,0.07511920546068745,True,50,0.1,0.1,1.0
5998,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.1_Spike,c,s50,0.08161758146298034,True,50,0.1,0.1,1.0
5999,Feynman33,Feynman33_c_s50_n0.1_es1_ew0.1_Square,c,s50,0.0824750832024424,True,50,0.1,0.1,1.0
6000,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.05_None,Ef,s100,0.02972608306107988,False,100,0.05,0.01,0.5
6001,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.05_Normal,Ef,s100,0.031540206027095626,True,100,0.05,0.01,0.5
6002,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.05_Spike,Ef,s100,0.03705857820015652,True,100,0.05,0.01,0.5
6003,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.05_Square,Ef,s100,0.041427672396096765,True,100,0.05,0.01,0.5
6004,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.075_None,Ef,s100,0.02598044041518912,False,100,0.075,0.01,0.5
6005,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.075_Normal,Ef,s100,0.027838333788782102,True,100,0.075,0.01,0.5
6006,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.075_Spike,Ef,s100,0.03477192050321371,True,100,0.075,0.01,0.5
6007,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.075_Square,Ef,s100,0.0421859998298638,True,100,0.075,0.01,0.5
6008,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.125_None,Ef,s100,0.026228738182132838,False,100,0.125,0.01,0.5
6009,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.125_Normal,Ef,s100,0.034567459115808066,True,100,0.125,0.01,0.5
6010,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.125_Spike,Ef,s100,0.03979971941494537,True,100,0.125,0.01,0.5
6011,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.125_Square,Ef,s100,0.04915355474663391,True,100,0.125,0.01,0.5
6012,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.15_None,Ef,s100,0.03184181094781102,False,100,0.15,0.01,0.5
6013,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.15_Normal,Ef,s100,0.03641317148302564,True,100,0.15,0.01,0.5
6014,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.15_Spike,Ef,s100,0.041697636281520845,True,100,0.15,0.01,0.5
6015,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.15_Square,Ef,s100,0.05453599606816626,True,100,0.15,0.01,0.5
6016,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.1_None,Ef,s100,0.0293613359617805,False,100,0.1,0.01,0.5
6017,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.1_Normal,Ef,s100,0.035699375869981,True,100,0.1,0.01,0.5
6018,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.1_Spike,Ef,s100,0.039349092673980846,True,100,0.1,0.01,0.5
6019,Feynman33,Feynman33_Ef_s100_n0.01_es0.5_ew0.1_Square,Ef,s100,0.04911780089255221,True,100,0.1,0.01,0.5
6020,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.05_None,Ef,s100,0.024579764627927013,False,100,0.05,0.01,1.5
6021,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.05_Normal,Ef,s100,0.05179338146557712,True,100,0.05,0.01,1.5
6022,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.05_Spike,Ef,s100,0.07866622050364606,True,100,0.05,0.01,1.5
6023,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.05_Square,Ef,s100,0.09656209938329678,True,100,0.05,0.01,1.5
6024,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.075_None,Ef,s100,0.030354932815207195,False,100,0.075,0.01,1.5
6025,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.075_Normal,Ef,s100,0.03838265380340423,True,100,0.075,0.01,1.5
6026,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.075_Spike,Ef,s100,0.056162817978691014,True,100,0.075,0.01,1.5
6027,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.075_Square,Ef,s100,0.0696338010866662,True,100,0.075,0.01,1.5
6028,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.125_None,Ef,s100,0.03008155194226897,False,100,0.125,0.01,1.5
6029,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.125_Normal,Ef,s100,0.06273534946864817,True,100,0.125,0.01,1.5
6030,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.125_Spike,Ef,s100,0.07678584029395563,True,100,0.125,0.01,1.5
6031,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.125_Square,Ef,s100,0.10863188629205625,True,100,0.125,0.01,1.5
6032,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.15_None,Ef,s100,0.028023469665429374,False,100,0.15,0.01,1.5
6033,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.15_Normal,Ef,s100,0.054931911206398745,True,100,0.15,0.01,1.5
6034,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.15_Spike,Ef,s100,0.09391936110728738,True,100,0.15,0.01,1.5
6035,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.15_Square,Ef,s100,0.13984508219327724,True,100,0.15,0.01,1.5
6036,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.1_None,Ef,s100,0.027297405406476346,False,100,0.1,0.01,1.5
6037,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.1_Normal,Ef,s100,0.051393714663918295,True,100,0.1,0.01,1.5
6038,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.1_Spike,Ef,s100,0.06267530299529159,True,100,0.1,0.01,1.5
6039,Feynman33,Feynman33_Ef_s100_n0.01_es1.5_ew0.1_Square,Ef,s100,0.08830997041479402,True,100,0.1,0.01,1.5
6040,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.05_None,Ef,s100,0.02814083866870502,False,100,0.05,0.01,1.0
6041,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.05_Normal,Ef,s100,0.04033453426508174,True,100,0.05,0.01,1.0
6042,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.05_Spike,Ef,s100,0.05525089138006185,True,100,0.05,0.01,1.0
6043,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.05_Square,Ef,s100,0.06702344349172558,True,100,0.05,0.01,1.0
6044,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.075_None,Ef,s100,0.026120899889779055,False,100,0.075,0.01,1.0
6045,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.075_Normal,Ef,s100,0.0314112725560578,True,100,0.075,0.01,1.0
6046,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.075_Spike,Ef,s100,0.047319978499644394,True,100,0.075,0.01,1.0
6047,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.075_Square,Ef,s100,0.061750773612425286,True,100,0.075,0.01,1.0
6048,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.125_None,Ef,s100,0.024567282162537576,False,100,0.125,0.01,1.0
6049,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.125_Normal,Ef,s100,0.041578930532597105,True,100,0.125,0.01,1.0
6050,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.125_Spike,Ef,s100,0.050940728480068434,True,100,0.125,0.01,1.0
6051,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.125_Square,Ef,s100,0.07502978452747078,True,100,0.125,0.01,1.0
6052,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.15_None,Ef,s100,0.0306909816537416,False,100,0.15,0.01,1.0
6053,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.15_Normal,Ef,s100,0.03883831069571666,True,100,0.15,0.01,1.0
6054,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.15_Spike,Ef,s100,0.05868871431335556,True,100,0.15,0.01,1.0
6055,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.15_Square,Ef,s100,0.07480563320199671,True,100,0.15,0.01,1.0
6056,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.1_None,Ef,s100,0.024326628468953032,False,100,0.1,0.01,1.0
6057,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.1_Normal,Ef,s100,0.04024850811372718,True,100,0.1,0.01,1.0
6058,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.1_Spike,Ef,s100,0.04994732148375807,True,100,0.1,0.01,1.0
6059,Feynman33,Feynman33_Ef_s100_n0.01_es1_ew0.1_Square,Ef,s100,0.07270874553743739,True,100,0.1,0.01,1.0
6060,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.05_None,Ef,s100,0.03773450103843232,False,100,0.05,0.02,0.5
6061,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.05_Normal,Ef,s100,0.03928655382676789,True,100,0.05,0.02,0.5
6062,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.05_Spike,Ef,s100,0.041799209650025426,True,100,0.05,0.02,0.5
6063,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.05_Square,Ef,s100,0.04088306185406416,True,100,0.05,0.02,0.5
6064,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.075_None,Ef,s100,0.033477449709144944,False,100,0.075,0.02,0.5
6065,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.075_Normal,Ef,s100,0.03596337432337916,True,100,0.075,0.02,0.5
6066,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.075_Spike,Ef,s100,0.0431836163938939,True,100,0.075,0.02,0.5
6067,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.075_Square,Ef,s100,0.04667459485744507,True,100,0.075,0.02,0.5
6068,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.125_None,Ef,s100,0.0359189360293921,False,100,0.125,0.02,0.5
6069,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.125_Normal,Ef,s100,0.03871633117971537,True,100,0.125,0.02,0.5
6070,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.125_Spike,Ef,s100,0.044212580249568055,True,100,0.125,0.02,0.5
6071,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.125_Square,Ef,s100,0.05662276108238839,True,100,0.125,0.02,0.5
6072,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.15_None,Ef,s100,0.0405292493722965,False,100,0.15,0.02,0.5
6073,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.15_Normal,Ef,s100,0.04503151052018725,True,100,0.15,0.02,0.5
6074,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.15_Spike,Ef,s100,0.05178785081999628,True,100,0.15,0.02,0.5
6075,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.15_Square,Ef,s100,0.055454086885213943,True,100,0.15,0.02,0.5
6076,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.1_None,Ef,s100,0.03771937327343522,False,100,0.1,0.02,0.5
6077,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.1_Normal,Ef,s100,0.04191299589220229,True,100,0.1,0.02,0.5
6078,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.1_Spike,Ef,s100,0.04424744202053839,True,100,0.1,0.02,0.5
6079,Feynman33,Feynman33_Ef_s100_n0.02_es0.5_ew0.1_Square,Ef,s100,0.04929247754047767,True,100,0.1,0.02,0.5
6080,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.05_None,Ef,s100,0.03730969475067892,False,100,0.05,0.02,1.5
6081,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.05_Normal,Ef,s100,0.050712178486180474,True,100,0.05,0.02,1.5
6082,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.05_Spike,Ef,s100,0.07031536411365505,True,100,0.05,0.02,1.5
6083,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.05_Square,Ef,s100,0.08134065782384105,True,100,0.05,0.02,1.5
6084,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.075_None,Ef,s100,0.037973061873893106,False,100,0.075,0.02,1.5
6085,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.075_Normal,Ef,s100,0.06275094725836369,True,100,0.075,0.02,1.5
6086,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.075_Spike,Ef,s100,0.08675924935826664,True,100,0.075,0.02,1.5
6087,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.075_Square,Ef,s100,0.10942550957748688,True,100,0.075,0.02,1.5
6088,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.125_None,Ef,s100,0.034236529023308135,False,100,0.125,0.02,1.5
6089,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.125_Normal,Ef,s100,0.06384633825859805,True,100,0.125,0.02,1.5
6090,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.125_Spike,Ef,s100,0.08623786807856655,True,100,0.125,0.02,1.5
6091,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.125_Square,Ef,s100,0.13214049773720044,True,100,0.125,0.02,1.5
6092,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.15_None,Ef,s100,0.04172530038263484,False,100,0.15,0.02,1.5
6093,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.15_Normal,Ef,s100,0.05903386097902569,True,100,0.15,0.02,1.5
6094,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.15_Spike,Ef,s100,0.0991247629783107,True,100,0.15,0.02,1.5
6095,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.15_Square,Ef,s100,0.14394049404641018,True,100,0.15,0.02,1.5
6096,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.1_None,Ef,s100,0.03429708213426805,False,100,0.1,0.02,1.5
6097,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.1_Normal,Ef,s100,0.05067737932802024,True,100,0.1,0.02,1.5
6098,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.1_Spike,Ef,s100,0.06479946655175213,True,100,0.1,0.02,1.5
6099,Feynman33,Feynman33_Ef_s100_n0.02_es1.5_ew0.1_Square,Ef,s100,0.08823952732928524,True,100,0.1,0.02,1.5
6100,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.05_None,Ef,s100,0.03813754386009989,False,100,0.05,0.02,1.0
6101,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.05_Normal,Ef,s100,0.04552017541598554,True,100,0.05,0.02,1.0
6102,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.05_Spike,Ef,s100,0.057044357965503924,True,100,0.05,0.02,1.0
6103,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.05_Square,Ef,s100,0.06394760716594654,True,100,0.05,0.02,1.0
6104,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.075_None,Ef,s100,0.04274852718618789,False,100,0.075,0.02,1.0
6105,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.075_Normal,Ef,s100,0.05714209665361426,True,100,0.075,0.02,1.0
6106,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.075_Spike,Ef,s100,0.07255589681586788,True,100,0.075,0.02,1.0
6107,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.075_Square,Ef,s100,0.08840360077246441,True,100,0.075,0.02,1.0
6108,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.125_None,Ef,s100,0.04454370231967298,False,100,0.125,0.02,1.0
6109,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.125_Normal,Ef,s100,0.05224738615353271,True,100,0.125,0.02,1.0
6110,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.125_Spike,Ef,s100,0.06170825456646281,True,100,0.125,0.02,1.0
6111,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.125_Square,Ef,s100,0.07657324201082108,True,100,0.125,0.02,1.0
6112,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.15_None,Ef,s100,0.037493157295929905,False,100,0.15,0.02,1.0
6113,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.15_Normal,Ef,s100,0.04683388550026446,True,100,0.15,0.02,1.0
6114,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.15_Spike,Ef,s100,0.06678257444344628,True,100,0.15,0.02,1.0
6115,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.15_Square,Ef,s100,0.09017806605136285,True,100,0.15,0.02,1.0
6116,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.1_None,Ef,s100,0.04030844628062522,False,100,0.1,0.02,1.0
6117,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.1_Normal,Ef,s100,0.05594538777045948,True,100,0.1,0.02,1.0
6118,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.1_Spike,Ef,s100,0.06346187122426523,True,100,0.1,0.02,1.0
6119,Feynman33,Feynman33_Ef_s100_n0.02_es1_ew0.1_Square,Ef,s100,0.08646220891840496,True,100,0.1,0.02,1.0
6120,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.05_None,Ef,s100,0.052302958463496065,False,100,0.05,0.03,0.5
6121,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.05_Normal,Ef,s100,0.05253294665450486,True,100,0.05,0.03,0.5
6122,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.05_Spike,Ef,s100,0.05903952039981272,True,100,0.05,0.03,0.5
6123,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.05_Square,Ef,s100,0.06262421024393791,True,100,0.05,0.03,0.5
6124,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.075_None,Ef,s100,0.04768201139762855,False,100,0.075,0.03,0.5
6125,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.075_Normal,Ef,s100,0.05023604342180997,True,100,0.075,0.03,0.5
6126,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.075_Spike,Ef,s100,0.057143583909893866,True,100,0.075,0.03,0.5
6127,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.075_Square,Ef,s100,0.06313239825976844,True,100,0.075,0.03,0.5
6128,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.125_None,Ef,s100,0.05065456169375752,False,100,0.125,0.03,0.5
6129,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.125_Normal,Ef,s100,0.05509446914322453,True,100,0.125,0.03,0.5
6130,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.125_Spike,Ef,s100,0.05867597947846293,True,100,0.125,0.03,0.5
6131,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.125_Square,Ef,s100,0.06716981818985765,True,100,0.125,0.03,0.5
6132,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.15_None,Ef,s100,0.05143664757591386,False,100,0.15,0.03,0.5
6133,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.15_Normal,Ef,s100,0.05303308285182156,True,100,0.15,0.03,0.5
6134,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.15_Spike,Ef,s100,0.059786043074588,True,100,0.15,0.03,0.5
6135,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.15_Square,Ef,s100,0.06893531735046579,True,100,0.15,0.03,0.5
6136,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.1_None,Ef,s100,0.04927090551798659,False,100,0.1,0.03,0.5
6137,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.1_Normal,Ef,s100,0.05521960384452403,True,100,0.1,0.03,0.5
6138,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.1_Spike,Ef,s100,0.05637755199108496,True,100,0.1,0.03,0.5
6139,Feynman33,Feynman33_Ef_s100_n0.03_es0.5_ew0.1_Square,Ef,s100,0.06544831647352561,True,100,0.1,0.03,0.5
6140,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.05_None,Ef,s100,0.04726682007821903,False,100,0.05,0.03,1.5
6141,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.05_Normal,Ef,s100,0.06295981947935533,True,100,0.05,0.03,1.5
6142,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.05_Spike,Ef,s100,0.08475973412962634,True,100,0.05,0.03,1.5
6143,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.05_Square,Ef,s100,0.10172945559263843,True,100,0.05,0.03,1.5
6144,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.075_None,Ef,s100,0.04366393020630328,False,100,0.075,0.03,1.5
6145,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.075_Normal,Ef,s100,0.059544004220297264,True,100,0.075,0.03,1.5
6146,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.075_Spike,Ef,s100,0.08038464486318889,True,100,0.075,0.03,1.5
6147,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.075_Square,Ef,s100,0.10205262243646641,True,100,0.075,0.03,1.5
6148,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.125_None,Ef,s100,0.043277941835523644,False,100,0.125,0.03,1.5
6149,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.125_Normal,Ef,s100,0.06870662624177244,True,100,0.125,0.03,1.5
6150,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.125_Spike,Ef,s100,0.08257127596581251,True,100,0.125,0.03,1.5
6151,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.125_Square,Ef,s100,0.11954506624090354,True,100,0.125,0.03,1.5
6152,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.15_None,Ef,s100,0.043628897074884584,False,100,0.15,0.03,1.5
6153,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.15_Normal,Ef,s100,0.0622569038647767,True,100,0.15,0.03,1.5
6154,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.15_Spike,Ef,s100,0.09789734475447617,True,100,0.15,0.03,1.5
6155,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.15_Square,Ef,s100,0.1413147692324443,True,100,0.15,0.03,1.5
6156,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.1_None,Ef,s100,0.046878222215387885,False,100,0.1,0.03,1.5
6157,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.1_Normal,Ef,s100,0.06874506003903859,True,100,0.1,0.03,1.5
6158,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.1_Spike,Ef,s100,0.08555880663916281,True,100,0.1,0.03,1.5
6159,Feynman33,Feynman33_Ef_s100_n0.03_es1.5_ew0.1_Square,Ef,s100,0.12317041440271184,True,100,0.1,0.03,1.5
6160,Feynman33,Feynman33_Ef_s100_n0.03_es1_ew0.05_None,Ef,s100,0.044067782516641056,False,100,0.05,0.03,1.0
6161,Feynman33,Feynman33_Ef_s100_n0.03_es1_ew0.05_Normal,Ef,s100,0.05161287715315091,True,100,0.05,0.03,1.0
